"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1860332476629233816","Sun Nov 24 13:00:28 +0000 2024","0","@detikcom Apgan (assosisi penggemar gibran) https://t.co/42JBiUCwLP","1860669817411498074","https://pbs.twimg.com/media/GdJtVoGaAAAKrbs.jpg","detikcom","in","","0","0","0","https://x.com/LinaBud4799834/status/1860669817411498074","1758362895380054016","LinaBud4799834"
"1860265106548097542","Sun Nov 24 13:00:25 +0000 2024","1","@TanpaNa83048812 @B_dzoel @gibran_tweet Harusnya Presiden @prabowo memberi tugas khusus buat YM Wapres @gibran_tweet Magang ke Timur tengah Jadi Juru damai antara Israel vs Iran setelah itu penugasan langsung ke Eropa Timur juru damai Russia vs Ukraina. Sebagai Alumnus Singapore dn Australia pasti biasa","1860669804882829584","","TanpaNa83048812","in","","1","1","1","https://x.com/keepithink_crab/status/1860669804882829584","1138988249358196736","keepithink_crab"
"1859898323295232173","Sun Nov 24 13:00:20 +0000 2024","0","@VIVAcoid @gibran_tweet emang lucu https://t.co/7jSaJ9bzqw","1860669783852920870","https://pbs.twimg.com/media/GdJtTuXbsAA72OX.jpg","VIVAcoid","in","","0","0","0","https://x.com/MlayuTerus/status/1860669783852920870","1764458654676451328","MlayuTerus"
"1860623453071818776","Sun Nov 24 12:59:35 +0000 2024","0","@yourbae pantes tergelincirnya sampe solo rap ada lurah gibran","1860669593335087276","","yourbae","in","","0","0","0","https://x.com/rfkyabdul__/status/1860669593335087276","1247480759436230658","rfkyabdul__"
"1860083148903842247","Sun Nov 24 12:58:38 +0000 2024","0","@UmarHasibuan__ Mas @gibran_tweet kelihatan gak ada wibawa sebagai wapres.","1860669354758881720","","UmarHasibuan__","in","United Kingdom","0","0","0","https://x.com/S_Ulfanita/status/1860669354758881720","86056547","S_Ulfanita"
"1857983957452857782","Sun Nov 24 12:58:20 +0000 2024","0","@DedynurPalakka @gibran_tweet biarkan saja anjing2 menggonggong.......' biar cape sendiri ","1860669278317650339","","DedynurPalakka","in","","0","0","0","https://x.com/IndraIndramoses/status/1860669278317650339","1185976309","IndraIndramoses"
"1860497536546652586","Sun Nov 24 12:57:51 +0000 2024","0","@yaniarsim @gibran_tweet Kapan rakyat Indonesia bersatu untuk mengganti wapresnya? @setkabgoid @prabowo @KRMTRoySuryo @DokterTifa @susipudjiastuti #FufufafaAibNasional #TolakPPN12Persen","1860669159933444319","","yaniarsim","in","","0","0","0","https://x.com/Blevensky58/status/1860669159933444319","1841374734434582529","Blevensky58"
"1860527915970216058","Sun Nov 24 12:57:37 +0000 2024","0","@DokterTifa @prabowo Dan dia bilang ke @prabowo saya titip istana negara buat gibran","1860669099933909307","","DokterTifa","in","","0","0","0","https://x.com/Univenot/status/1860669099933909307","882953740893822976","Univenot"
"1860668708227780681","Sun Nov 24 12:56:04 +0000 2024","0","@jokowi @gibran_tweet Titip nih...","1860668708227780681","","jokowi","in","","0","0","0","https://x.com/dls_lovers/status/1860668708227780681","1799048805264072704","dls_lovers"
"1859923568630583548","Sun Nov 24 12:53:52 +0000 2024","2","@ariefbudiawan7 @H1m4_W4r1 @akbarfaizal68 @jokowi @prabowo @gibran_tweet @PDI_Perjuangan Hasto biang hoax dipercaya?","1860668154856583571","","ariefbudiawan7","in","tangerang","0","0","0","https://x.com/why_spit/status/1860668154856583571","629153891","why_spit"
"1860667934257160206","Sun Nov 24 12:52:59 +0000 2024","0","Hanya Pecundang politik GOBLOKKKK yg masih mempermasalahkan pencalonan Gibran. ","1860667934257160206","","","in","Manaroe ","0","0","0","https://x.com/MauritsAlberth/status/1860667934257160206","954644996","MauritsAlberth"
"1860463184932745437","Sun Nov 24 12:52:38 +0000 2024","2","@Piyusaja2 Ga ada yg butuh kepercayaan lu ga ada yg anggap lu penting dan ga ada yg berharap ketidakpercayaan lu sebagai tolok ukur untuk memajukan pemerintah dibawah naungan prabowo-gibran. ","1860667846591959511","","Piyusaja2","in","","0","1","1","https://x.com/Donibodor37/status/1860667846591959511","586716506","Donibodor37"
"1860667586327044375","Sun Nov 24 12:51:36 +0000 2024","0","Masih mending jadi akat Oligarki....!! Daripada kau diduk @msaid_didu CUMA JADI SAMPAH OLIGARKI...!! SAMPAH OLIGARKI aja Cuap Cuap...!! Siapa yg mau dengarkan...?? Sadar dan mikir dong duuuuk..!! @jokowi @gibran_tweet","1860667586327044375","","","in","","0","0","0","https://x.com/GaccorManiak/status/1860667586327044375","1687096356786335744","GaccorManiak"
"1860293401444516203","Sun Nov 24 12:51:28 +0000 2024","0","@BebySoSweet Pecundang politik GOBLOKKKK tak tahu bahwa Bawaslu sebut pencalonan Gibran tidak bermasalah. https://t.co/Vv1hqJQ0AI","1860667549912096793","https://pbs.twimg.com/media/GdJrRpXbYAAd9Oi.jpg","BebySoSweet","in","Manaroe ","1","0","1","https://x.com/MauritsAlberth/status/1860667549912096793","954644996","MauritsAlberth"
"1860322410379247988","Sun Nov 24 12:50:44 +0000 2024","0","@democrazymedia Demi pencitraan Wapres para pelajar hampir kelaparan nunggu pembagian makan gratis dri Gibran. Mengapa sekolahnya tega pd hal kasih roti dulu sbg penyela","1860667365681459227","","democrazymedia","in","","0","0","0","https://x.com/mang_Deddy/status/1860667365681459227","1793056370968993792","mang_Deddy"
"1860497536546652586","Sun Nov 24 12:50:17 +0000 2024","0","@yaniarsim @gibran_tweet Di poles seperti apapun kalau di bawah standard ya gak akan bisa.","1860667255270613416","","yaniarsim","in","","0","0","0","https://x.com/romy_ardius/status/1860667255270613416","404767978","romy_ardius"
"1860343627341607399","Sun Nov 24 12:50:16 +0000 2024","0","@H4T14K4LN4L42 @SBYudhoyono @jokowi @gibran_tweet Joko mmg tak punya malu.. Saya aja malu lihatnya","1860667251139166711","","H4T14K4LN4L42","in","","0","0","0","https://x.com/kaesang644/status/1860667251139166711","1798031063287279616","kaesang644"
"1860667177537618355","Sun Nov 24 12:49:59 +0000 2024","0","Mendukung RK sama halnya memberi kunci gibran maju 2029. Apa yang bisa PKS lakukan bila hal itu terjadi ? IKUT ARUSSSS...?","1860667177537618355","","","in","","0","0","0","https://x.com/bedugtengahawan/status/1860667177537618355","1455432398892453888","bedugtengahawan"
"1860257587859718224","Sun Nov 24 12:49:16 +0000 2024","0","@ochied_ckp @Reiza_Patters Sejak kapan ada istilah loyalitas dan balas jasa dalam politik 2029 jelar pertimbangannya apa yg menguntungkan mereka... Sejauh ini Gibran dan Jokowi bukan ketum partai tanda tangan mereka gak laku untuk mengusung calon kepala daerah... Itu semua delusi aja sih","1860666996654067938","","ochied_ckp","in","","0","0","0","https://x.com/yoeandha01/status/1860666996654067938","1061855555864551424","yoeandha01"
"1859981875894452411","Sun Nov 24 12:48:36 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo @Gerindra Body language nya berani seperti itu di hadapan lao pan ngeri bener bener sudah di perisapkan sampai bertahahun kedepan sama bokapnya","1860666831402578431","","H4T14K4LN4L42","in","","0","0","0","https://x.com/grouf14/status/1860666831402578431","1089916539678019584","grouf14"
"1860666821281800335","Sun Nov 24 12:48:34 +0000 2024","0","2029 projo jadi partai ngusung Gibran jadi presiden Anies jelas maju dengan potensi lebih gede. Nah peta yang lain gimana?","1860666821281800335","","","in","unknown","0","0","0","https://x.com/Pandhukun/status/1860666821281800335","1415631243090137092","Pandhukun"
"1860653890020217290","Sun Nov 24 12:48:34 +0000 2024","0","@seaclunze gulingkan gibran","1860666820610666784","","seaclunze","in","Gunungkidul","0","0","0","https://x.com/UrSourceCode/status/1860666820610666784","1111873826537635840","UrSourceCode"
"1860497536546652586","Sun Nov 24 12:48:14 +0000 2024","0","@yaniarsim @gibran_tweet Perlu cek kesehatan kejiwaan.","1860666739144728770","","yaniarsim","in","Kota Malang ","0","0","0","https://x.com/SumardiBas82536/status/1860666739144728770","1660146725770911744","SumardiBas82536"
"1860497536546652586","Sun Nov 24 12:47:05 +0000 2024","0","@yaniarsim @gibran_tweet Mungkin dia terlanjir anti omon2","1860666449016287569","","yaniarsim","in","/home","0","0","0","https://x.com/panjisula/status/1860666449016287569","856391996","panjisula"
"1860497536546652586","Sun Nov 24 12:46:51 +0000 2024","2","@yaniarsim @gibran_tweet Tolah toleh ","1860666390241505693","","yaniarsim","in","INDONESIA TIMUR","0","0","0","https://x.com/YasmineMirzha/status/1860666390241505693","1417091288533377025","YasmineMirzha"
"1860666377058873427","Sun Nov 24 12:46:48 +0000 2024","0","Pak kepala aku sakit terus @gibran_tweet","1860666377058873427","","","in","","0","0","0","https://x.com/RiHefrengki/status/1860666377058873427","1681687795893702657","RiHefrengki"
"1860361415867117656","Sun Nov 24 12:46:47 +0000 2024","0","@OposisiCerdas Ngomong-ngomong mantan presiden Jokowi &amp; Gibran itu masih jadi kader partai PDI-P atau bukan . Karena sampai hari ini tak pernah terdengar kabar adanya surat pemecatan sebagai kader partai PDI-P dari pimpinan pusat partai PDI-P . Jadi posisi keduanya macam antara ada &amp; tiada .","1860666372109582565","","OposisiCerdas","in","Bandar lampung","0","0","0","https://x.com/68Supriyono/status/1860666372109582565","2368881722","68Supriyono"
"1860666367793651945","Sun Nov 24 12:46:46 +0000 2024","0","#LaporMasWapres ! kira-kira nge vote siapa mas di pemilu jeketi @gibran_tweet #jkt48newera","1860666367793651945","","","in","ab","0","0","0","https://x.com/nanatsunorain/status/1860666367793651945","1821794132333137920","nanatsunorain"
"1860666352966705425","Sun Nov 24 12:46:42 +0000 2024","125","Untuk ikut mensukseskan program pemerintahan pak @prabowo @gibran_tweet maka rakyat harus memilih pemimpin daerah yg bersinergi dgn pusat JANGAN PILIH PEMIMPIN DAERAH DARI PDIP YANG PETUGAS PARTAI DAN HARUS NURUT SAMA KETUM ‼️ https://t.co/rfFKGExVf0","1860666352966705425","https://pbs.twimg.com/ext_tw_video_thumb/1860666308536442881/pu/img/ixaWuN8SbNQ5xv86.jpg","","in","Osaka-shi Kita-ku, Osaka","3","51","30","https://x.com/xquitavee/status/1860666352966705425","1604408934525464576","xquitavee"
"1860618094626157009","Sun Nov 24 12:46:38 +0000 2024","10","@FitraYouse Coba si Gibran beradu debat sm Mahasiswa biar tampak cerdasnya bukan cuma jslan dan gaya pura sederhana tapi munafik. #JokowiGibranPerusakNKRI #JokowiGibranPerusakNKRI https://t.co/7PLBzgFP7s","1860666333979082868","https://pbs.twimg.com/media/GdJqK2UbUAEzMSL.jpg","FitraYouse","in","","0","1","9","https://x.com/KiYang4343/status/1860666333979082868","1627360217758572544","KiYang4343"
"1860514193231020358","Sun Nov 24 12:46:00 +0000 2024","0","@Stakof Kata orang bijak kesuksesan adalah kebetulan. Spt halnya Moh Hatta yg cerdas didukung sistem komunal dimana beliau hidup diantara orang2 dari sukunya yg menyokong dan membantu meraih pendidikannya. Dan Gibran kebetulan jd anaknya Mulyono hingga bs jd walkot dan wapres","1860666175656734746","","Stakof","in","","0","0","0","https://x.com/story53623/status/1860666175656734746","1796527272880685056","story53623"
"1860560398904361375","Sun Nov 24 12:44:59 +0000 2024","0","@Epricila10 heleh kalo ga pakai gibran ya ga bakal jadi preaiden dia udah jelas cawe2 mulyono.","1860665920714350640","","Epricila10","in","","0","0","0","https://x.com/krakencumicumi/status/1860665920714350640","1812546946156187648","krakencumicumi"
"1860554449636458768","Sun Nov 24 12:41:27 +0000 2024","1","@mashudi_udien @tekarok007 @gibran_tweet Buahahaha... Yg sakit hati makin mengenaskan... Buahahaha hahaha ","1860665030641164296","","mashudi_udien","in","","0","0","0","https://x.com/sempakamoh31/status/1860665030641164296","1512989897962901507","sempakamoh31"
"1860661002117038306","Sun Nov 24 12:25:26 +0000 2024","0","@Prabowo @gibran_tweet @ListyoSigitP @DivHumas_Polri @DPR_RI @DPDRI @KPK_RI @mohmahfudmd @faridhcrb @LexWu_13 semakin rusak institusi ini. Semakin rusak pula hukum dinegara ini sulit rasanya percaya pada institusi hukum di negara hukum. https://t.co/phBqymmRk2","1860661002117038306","https://pbs.twimg.com/media/GdJlUeRaoAAWiPN.jpg","prabowo","in","","0","0","0","https://x.com/sur83276/status/1860661002117038306","1642704280208678912","sur83276"
"1860651121234317586","Sun Nov 24 12:25:18 +0000 2024","3","@rustamanuus158 @PartaiSocmed Kalau di balik akun fufufafa benaran gibran lu berharap apa jing gibran dipecat terus diganti sama mas anis mas anies itu","1860660967782379772","","rustamanuus158","in","","0","0","0","https://x.com/awmcoy/status/1860660967782379772","1132686403433689089","awmcoy"
"1860265106548097542","Sun Nov 24 12:25:16 +0000 2024","2","@keepithink_crab @B_dzoel @gibran_tweet Tokoh harapan masa depan. Calon sekjen PBB. Potensial candidate presiden USA.","1860660959582507099","","keepithink_crab","in","","0","1","0","https://x.com/TanpaNa83048812/status/1860660959582507099","1459972672297717760","TanpaNa83048812"
"1860660901889839369","Sun Nov 24 12:25:03 +0000 2024","0","KAHLIL GIBRAN - Tetralogi Masterpiece: Sang Nabi Sayap-Sayap Patah Suara Sang Guru Taman Sang Nabi Tarawang Press 2001 370 Halaman Rp. 70.000 https://t.co/bwbQqpGSaZ","1860660901889839369","https://pbs.twimg.com/media/GdJlOq4b0AALbYe.jpg","","in","Di antara ekspedisi langganan","0","0","0","https://x.com/MakaruMakara/status/1860660901889839369","1462060152400453651","MakaruMakara"
"1860660891756454260","Sun Nov 24 12:25:00 +0000 2024","0","Pilpres dengan pilkada beda Jokowi? Yg dipilih itu beda org nya bukan Prabowo Gibran tapi RK &amp; Suswono. https://t.co/5zHiNl3ANR Jokowi mengajak relawan RIDO bergerak memenangkan paslon nomor urut 1 Ridwan Kamil (RK) di Pilkada Jakarta 2024.","1860660891756454260","","","in","Jakarta Capital Region","0","0","0","https://x.com/Parhobas273793/status/1860660891756454260","1816087531689238531","Parhobas273793"
"1860596203408490897","Sun Nov 24 12:24:55 +0000 2024","0","@oldapkicik Wkwk njir ngapa gibran","1860660869098868902","","oldapkicik","in","₁₈+","0","0","0","https://x.com/korbanYE0L/status/1860660869098868902","1667451362857357312","korbanYE0L"
"1860596203408490897","Sun Nov 24 12:24:03 +0000 2024","0","@korbanYE0L Ih AI fotonya kaya gibran","1860660652274286715","","korbanYE0L","in","SND","0","1","0","https://x.com/oldapkicik/status/1860660652274286715","1754558574561570820","oldapkicik"
"1860304856634060862","Sun Nov 24 12:23:32 +0000 2024","0","@Luke_Paath @gibran_tweet Bagi tante memang muda karena umur tante sudah tua Harusnya tante bisa membedakan pujian pribadi dgn pujian untuk untuk jadi pemimpin","1860660522011816253","","Luke_Paath","in","","0","0","0","https://x.com/nonamuda08/status/1860660522011816253","1826926975640035328","nonamuda08"
"1860010892227936633","Sun Nov 24 12:23:30 +0000 2024","0","@BangPino__ Bacot doang pdip kalo berani pecat kowi dari pdip plus gibran sampe sekarang antenag aja klo kowi ngoceh semua dibui","1860660511899287713","","BangPino__","in","","0","0","0","https://x.com/eenglampung/status/1860660511899287713","929413382939144193","eenglampung"
"1860660316633485663","Sun Nov 24 12:22:43 +0000 2024","0","Tadi barusan di tl gw ada yang ngedoxxing rekam jejak pendidikannya si gibran tapi pas gw klik postingannya langsung dihapus. Emangnya kenapa ya? ","1860660316633485663","","","in","","0","0","0","https://x.com/fufufafa127/status/1860660316633485663","1835587205252927488","fufufafa127"
"1860349404030599219","Sun Nov 24 12:20:25 +0000 2024","0","@blisonny JKW Gibran Luhut ","1860659736733216855","","blisonny","in","","0","0","0","https://x.com/tirianto789/status/1860659736733216855","2611752848","tirianto789"
"1860497536546652586","Sun Nov 24 12:19:42 +0000 2024","0","@yaniarsim @gibran_tweet Baguslah dibanding gw liat dy ngomong tiap 3 kata nyontek lg.","1860659556944421195","","yaniarsim","in","","0","0","0","https://x.com/Areaarsenal/status/1860659556944421195","1387866450623229952","Areaarsenal"
"1860497536546652586","Sun Nov 24 12:19:09 +0000 2024","0","@yaniarsim @gibran_tweet Presiden gagah wakilnya ","1860659417466937547","","yaniarsim","in","","0","0","0","https://x.com/YuddyMelly/status/1860659417466937547","1752878735001616384","YuddyMelly"
"1860651121234317586","Sun Nov 24 12:19:03 +0000 2024","0","@cratesss_ @rustamanuus158 @PartaiSocmed klo pun itu punya gibran yg bersangkutan kok ga berani ngakuin? ","1860659394117345473","","cratesss_","in","","0","0","0","https://x.com/coachitucoach/status/1860659394117345473","3013949442","coachitucoach"
"1860554004079739390","Sun Nov 24 12:18:11 +0000 2024","0","@JSTrikukuh @Antisemiticism Bu Susi bertahun tahun jadi pengusaha sukses sebelum jadi menteri. Dia berani lawan atasan demi kebaikan Indonesia. Perusahaan Gibran ada yg ga defisit ga? Bahkan setelah dikasih modal miliaran?","1860659175661134257","","JSTrikukuh","in","","0","1","0","https://x.com/pencurindomie/status/1860659175661134257","1138805096228171777","pencurindomie"
"1860623605413109913","Sun Nov 24 12:17:19 +0000 2024","3","@Minietweets_ @mas_veel @prabowo @gibran_tweet Lihat sj realisasinya.....Mukidi jg begitu dulu trs realisasinya mana....... Paling yg terealisasi ngutang ke Cina.... https://t.co/Gjg8Yb4BEg","1860658955690868794","https://pbs.twimg.com/media/GdJjcuPaYAAmWLZ.jpg","Minietweets_","in","","0","0","0","https://x.com/Dargomb33306384/status/1860658955690868794","1077474025662668800","Dargomb33306384"
"1860658923843543367","Sun Nov 24 12:17:11 +0000 2024","1","Sambutan bisanya nyontek cah fufufafa Iki @gibran_tweet . Lha yok Opo sekolahe ae gak jelas lulusan Univ Endi gak jelas","1860658923843543367","","","in","Indonesia","0","1","0","https://x.com/satrio_aji_/status/1860658923843543367","2323532161","satrio_aji_"
"1860656038770520227","Sun Nov 24 12:05:43 +0000 2024","0","kalo ampe gibran berani dateng ke kamisan gua salut gua puji sebulan full","1860656038770520227","","","in","","0","1","0","https://x.com/padakemanasih/status/1860656038770520227","1054346211325440001","padakemanasih"
"1860655866019713139","Sun Nov 24 12:05:02 +0000 2024","0","Mas @gibran_tweet pake peci juga dong biar kompak.","1860655866019713139","","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/zarryhendrik/status/1860655866019713139","1830674801473789954","zarryhendrik"
"1860164720365633970","Sun Nov 24 12:04:17 +0000 2024","0","@ardisatriawan Si gibran gamau tp disuruh bpk. Nak ikutin kata bpk klo km naik pswt ekonomi pasti warga indon senang sama km ","1860655679364870613","","ardisatriawan","in","","0","0","0","https://x.com/vveyongg/status/1860655679364870613","1485225527397187592","vveyongg"
"1860497536546652586","Sun Nov 24 12:01:48 +0000 2024","0","@yaniarsim @gibran_tweet Otak kosong dgn IPK 2.3 ya seperti anak SD. Karma apa yg terjadi kenegara ini punya wakil presiden sprt itu ya !","1860655053113278823","","yaniarsim","in","Indonesia","0","0","0","https://x.com/haribanjarnahor/status/1860655053113278823","97382980","haribanjarnahor"
"1860554004079739390","Sun Nov 24 12:01:32 +0000 2024","0","@JSTrikukuh Lah kan ngomongin CEO yg hanya jadi CEO karena bokapnya pernah CEO. Mereka yg dari nol aja memahami pentingnya pendidikan. Gibran tanpa Jokowi bakal terpilih ga? Gibran bisa dibilang bangun dari nol ga? Bikin analogi ya sesuai kenyataan kok malah nyomot kesuksesan org lain.","1860654986100928828","","JSTrikukuh","in","","0","1","0","https://x.com/pencurindomie/status/1860654986100928828","1138805096228171777","pencurindomie"
"1860654899286949993","Sun Nov 24 12:01:11 +0000 2024","9","Presiden Prabowo Subianto kembali ke Tanah Air setelah kunker ke 6 negara. Prabowo mendarat di Halim Perdanakusuma disambut oleh Wapres Gibran Rakabuming Raka. #detikcom #PrabowoSubianto #GibranRakabuming #KunkerLN https://t.co/s0mbKFBhR8","1860654899286949993","https://pbs.twimg.com/ext_tw_video_thumb/1860654882799173632/pu/img/ywEtCwu78Prk4jBB.jpg","","in","","0","0","1","https://x.com/detikcom/status/1860654899286949993","69183155","detikcom"
"1859932955634016269","Sun Nov 24 12:00:16 +0000 2024","0","@Lembayung071 @jokowi @prabowo @gibran_tweet Kok jelek bangsa mana","1860654668730495005","","Lembayung071","in","Tulungagung","0","0","0","https://x.com/AnangBasso/status/1860654668730495005","431515695","AnangBasso"
"1860515062097805561","Sun Nov 24 11:59:36 +0000 2024","0","@OxLaMasia196588 Di sumut loe nggak suruh pilih menantu jokowi atau ipar gibran?? Loe nggak senang dengan jokowi dan keluarga??","1860654497745482096","","OxLaMasia196588","in","","0","0","0","https://x.com/Muhamma90716489/status/1860654497745482096","1654502215707443200","Muhamma90716489"
"1860509192777547865","Sun Nov 24 11:59:06 +0000 2024","0","@nixapasih @mutiabalqiss @brettney @zakiahfifah @rifffday Ada nih. Imam ngga pake mukena tapi ada seperangkat alat sholat","1860654374701465624","","nixapasih","in","","0","2","0","https://x.com/GibranSondana/status/1860654374701465624","1209963697193410560","GibranSondana"
"1860654113522114982","Sun Nov 24 11:58:04 +0000 2024","0","Gibran cuma SMP ijazahnya..! Gugur TDK layak JD wapres..!","1860654113522114982","","","in","","0","0","0","https://x.com/kidemangalas/status/1860654113522114982","1749378784044978176","kidemangalas"
"1860654070773764282","Sun Nov 24 11:57:54 +0000 2024","0","Kalau di Indonesia model pemilihan presiden kayak di Philipina Gibran belum tentu jadi wakil presiden sekarang ini cara milihnya terpisah. https://t.co/bQR16Eccex Pemerintah Filipina meningkatkan pengamanan untuk Presiden Ferdinand Marcos Jr atau Bongbong Marcos dan keluarga.","1860654070773764282","","","in","Jakarta Capital Region","0","0","0","https://x.com/Parhobas273793/status/1860654070773764282","1816087531689238531","Parhobas273793"
"1860615251869524049","Sun Nov 24 11:57:23 +0000 2024","0","@BosPurwa Bapak lu gila bran @gibran_tweet","1860653942939804082","","BosPurwa","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/baladatemp81441/status/1860653942939804082","1690797007848566784","baladatemp81441"
"1860124157788532756","Sun Nov 24 11:56:30 +0000 2024","1","@sumarsih11 @mohmahfudmd Bisa lah Gibran dan Uki yg frontal aja bs dpt jabatan kok","1860653716766167269","","sumarsih11","in","","0","0","0","https://x.com/FachSetiawan/status/1860653716766167269","1118577011969052672","FachSetiawan"
"1860643460551963003","Sun Nov 24 11:56:23 +0000 2024","0","@TENESA_TELKOM Mbayar opo eneh iki Kq mbulet nGene prabowo Gibran_tweet","1860653689335365733","","TENESA_TELKOM","in","toko, senjata","0","1","0","https://x.com/n_bLitar_keDiri/status/1860653689335365733","1696305380983455744","n_bLitar_keDiri"
"1860620756499026239","Sun Nov 24 11:54:52 +0000 2024","0","@mwakoi_gibran Chawucha. Ituku jipoiye.","1860653307011768572","","mwakoi_gibran","in","Voi, Kenya","0","0","0","https://x.com/TaitaTweeps/status/1860653307011768572","1254712821989945344","TaitaTweeps"
"1860653225600557223","Sun Nov 24 11:54:32 +0000 2024","0","INDONESIA SEDANG TIDAK BAIK-BAIK SAJA.... GIBRAN SI FUFUFAFA ITU ADALAH PENISTAAN BAGI INTELEKTUALITAS SEORANG WAPRES... BANGSA INI SELALU DIPIMPIN OLEH TOKOH-TOKOH NASIONAL YANG MEMILIKI REKAM JEJAK LUAR BIASA...‼️","1860653225600557223","","","in","","0","0","0","https://x.com/daryantoazam/status/1860653225600557223","1462038781695971331","daryantoazam"
"1860497536546652586","Sun Nov 24 11:54:18 +0000 2024","0","@yaniarsim @gibran_tweet yg penting bagi2 ","1860653164032328069","","yaniarsim","in","","0","0","0","https://x.com/akunkecilalter/status/1860653164032328069","1447523163445731331","akunkecilalter"
"1860510874865127655","Sun Nov 24 11:54:16 +0000 2024","0","@blank0429 Ada ada aja situkang sakit hati biarlah ijasah urusan mereka orang lo aja bukan kepala sekolah ko ngurusin ijasah yg jelas gibran itu udh bisa baca tulis dikampungku kepala ds ga lulus sd tapi bisa ko jadu kepala desa dan emang itu ril bukan hoax yg digoreng2","1860653156537098416","","blank0429","in","","0","2","0","https://x.com/ChanelMul74428/status/1860653156537098416","1838960669376557056","ChanelMul74428"
"1859934603848622539","Sun Nov 24 11:53:35 +0000 2024","0","@xquitavee @gibran_tweet Gimik murahan kaga laku tauuu","1860652986537738409","","xquitavee","in","","0","0","0","https://x.com/DD7AYA/status/1860652986537738409","1603635965364703232","DD7AYA"
"1860652366040834201","Sun Nov 24 11:51:07 +0000 2024","0","Dua puluh empat jam ngeladenin El Reading Kompresor jadi lupa untuk bertanya Kapan Pak @prabowo dan Mas @gibran_tweet ngantor di IKN? ","1860652366040834201","","","in","113 KM dari IKN","0","1","0","https://x.com/aspiiin/status/1860652366040834201","55122115","aspiiin"
"1860497536546652586","Sun Nov 24 11:49:00 +0000 2024","0","@yaniarsim @gibran_tweet Gerombolan sakit hati ","1860651830461743302","","yaniarsim","in","Bumiayu, Indonesia","0","0","0","https://x.com/WanBasten10/status/1860651830461743302","1446120359862824970","WanBasten10"
"1860497536546652586","Sun Nov 24 11:48:54 +0000 2024","0","@yaniarsim @gibran_tweet Duuuuh ampuuuun wakil presiden negara mana sih ini?","1860651805593723020","","yaniarsim","in","","0","0","0","https://x.com/Genshis23/status/1860651805593723020","1762691193333501952","Genshis23"
"1860554004079739390","Sun Nov 24 11:48:52 +0000 2024","2","@ohuzaefah Perusahaan dan negara sama-sama punya chain of command. Gibran apa jabatannya sekarang? Diatas menteri atau dibawah menteri?","1860651799130312761","","ohuzaefah","in","Indonesia","0","2","0","https://x.com/JSTrikukuh/status/1860651799130312761","80493203","JSTrikukuh"
"1860335116117283224","Sun Nov 24 11:48:51 +0000 2024","0","@ususmulet bisa aja kamuu gibran versi pinter","1860651792222339390","","ususmulet","in","","0","1","0","https://x.com/anothercall119/status/1860651792222339390","1429603614083801092","anothercall119"
"1860629712412024989","Sun Nov 24 11:48:12 +0000 2024","3","@PerintisX @Heraloebss Nah ini yg bagus. Apa susahnya sih menjauh dikit klo mau lanjut meroko","1860651631744090410","","PerintisX","in","","0","0","0","https://x.com/rakabuning/status/1860651631744090410","1724707826365599744","rakabuning"
"1860651547539145163","Sun Nov 24 11:47:52 +0000 2024","6","Ngapain ngurusin akun fufufafa drun. Justru kalian tambah gondok setelah membuat akun fufufafa tapi gak berhasil memecah #PrabowoGibran bahkan kalian bertambah gila melihat Prabowo-Gibran tetap akrab. Makan tuh tokai onta drun ","1860651547539145163","","","in","Los Angeles, CA","0","0","2","https://x.com/Rocky_Antonie/status/1860651547539145163","1696507442035933185","Rocky_Antonie"
"1860521630356898247","Sun Nov 24 11:47:00 +0000 2024","1","@QJoetm @DoankWarto @gibran_tweet Yg Markobar yg markobar.... martabak kota barat","1860651329397629377","","QJoetm","in","","0","0","0","https://x.com/MurdiantoD79825/status/1860651329397629377","1758920497595920384","MurdiantoD79825"
"1860651096257208446","Sun Nov 24 11:46:05 +0000 2024","0","Sentil Dr Tifa dkk Nusa Ina Connection: Takdir Gibran Jadi Wapres Tugas Kita Mengawalnya &amp;amp; Berkontribusi untuk Negara #komaindonesia #komaid #komatv #fyp #viral https://t.co/sgaDVzSIwV","1860651096257208446","","","in","Jakarta","0","0","0","https://x.com/KomaRedaksi/status/1860651096257208446","1849657135929679872","KomaRedaksi"
"1860651009317773465","Sun Nov 24 11:45:44 +0000 2024","0","Serangan dr Tifa dkk ke Wapres Gibran Dinilai Tendensius Aktivis: Beri Waktu &amp;amp; Move On lah ! Desakan Mundur adalah Politis #komaindonesia #komaid #komatv #fyp #viral https://t.co/KPKjROYssu","1860651009317773465","","","in","Jakarta","0","0","0","https://x.com/KomaRedaksi/status/1860651009317773465","1849657135929679872","KomaRedaksi"
"1860528385111523806","Sun Nov 24 11:43:50 +0000 2024","0","@Duren___ @gibran_tweet itu tidak berpendidikan mau dipaksa bagaimana lagi?","1860650531766833377","","Duren___","in","","0","0","0","https://x.com/SarinembahFarm/status/1860650531766833377","1494882723923906561","SarinembahFarm"
